"","results.x$means$x","afinidad_all","serie$folio"
"581",0.88218243769694,"pdc","ts_cep16"
"582",0.794820681173416,"rn","ts_cep16"
"583",0.0616695220039787,"none","ts_cep16"
"584",1.78698605006649,"none","ts_cep16"
"585",0.031160812471036,NA,"ts_cep16"
"586",0.611450953806458,"udi","ts_cep16"
"587",1.28165969492077,"pdc","ts_cep16"
"588",-0.0633176512763015,"pdc","ts_cep16"
"589",-0.213492467470958,"ps","ts_cep16"
"590",-0.273282352017627,"pdc","ts_cep16"
"591",-0.654676378172195,"none","ts_cep16"
"592",-0.142547308130765,"none","ts_cep16"
"593",0.918470013709499,NA,"ts_cep16"
"594",0.758386796256887,"none","ts_cep16"
"595",1.36617220921692,"none","ts_cep16"
"596",0.609129105269621,"pdc","ts_cep16"
"597",-0.0837740510040947,"pdc","ts_cep16"
"598",0.198977156841442,"pdc","ts_cep16"
"599",-0.18508768399448,"rn","ts_cep16"
"600",-0.0899125896619017,"pdc","ts_cep16"
"601",0.564389571621837,"none","ts_cep16"
"602",0.734625814143234,"none","ts_cep16"
"603",0.802452463812666,"udi","ts_cep16"
"604",0.107586452304507,"none","ts_cep16"
"605",2.47344052969944,"pdc","ts_cep16"
"606",1.6286196555327,"none","ts_cep16"
"607",0.577989017928158,"none","ts_cep16"
"608",0.301325102000997,"pdc","ts_cep16"
"609",0.0684429711812974,NA,"ts_cep16"
"610",2.0550380996373,"rn","ts_cep16"
"611",0.548214955042636,"pdc","ts_cep16"
"612",0.251500217113962,"rn","ts_cep16"
"613",0.438701551142753,"pdc","ts_cep16"
"614",-0.33372795256869,"none","ts_cep16"
"615",0.417065358750172,"ppd","ts_cep16"
"616",0.269433595829494,"pdc","ts_cep16"
"617",-0.549907821959938,"none","ts_cep16"
"618",-0.27759723869228,"pdc","ts_cep16"
"619",0.207093578773157,"pdc","ts_cep16"
"620",0.0357995060370016,"none","ts_cep16"
"621",0.416720958886883,"none","ts_cep16"
"622",-0.380041157715924,"pdc","ts_cep16"
"623",-0.0918857208430252,NA,"ts_cep16"
"624",1.03452686665168,"pdc","ts_cep16"
"625",0.0466920860051702,"pdc","ts_cep16"
"626",0.691949734316506,"none","ts_cep16"
"627",1.04915982030311,"none","ts_cep16"
"628",0.593463896545487,"none","ts_cep16"
"629",-0.186261169043893,"udi","ts_cep16"
"630",0.464740776339752,"none","ts_cep16"
"631",1.65694339619076,"rn","ts_cep16"
"632",0.109276958964701,"none","ts_cep16"
"633",0.611061782255311,"none","ts_cep16"
"634",-0.300721233044769,"pdc","ts_cep16"
"635",0.437164016942737,"rn","ts_cep16"
"636",-0.209561687780026,"none","ts_cep16"
"637",1.12997885275397,"prsd","ts_cep16"
"638",0.145899404909905,"none","ts_cep16"
"639",0.424528476368437,"none","ts_cep16"
"640",0.777291080576678,"prsd","ts_cep16"
"641",-0.23281286810159,"none","ts_cep16"
"642",0.428339777958179,"ppd","ts_cep16"
"643",1.26143168921527,"ppd","ts_cep16"
"644",0.0578975981607919,"rn","ts_cep16"
"645",0.240041428471785,"none","ts_cep16"
"646",0.251058865059999,"none","ts_cep16"
"647",0.693831726295401,"ppd","ts_cep16"
"648",0.500875665875564,"none","ts_cep16"
"649",0.684527831261075,"none","ts_cep16"
"650",0.593529449671126,"ppd","ts_cep16"
"651",1.295096828774,"pdc","ts_cep16"
"652",0.23779428591692,"ppd","ts_cep16"
"653",0.586575280940675,"none","ts_cep16"
"654",0.506790364854941,"none","ts_cep16"
"655",-0.150488697781523,"none","ts_cep16"
"656",0.823221238755533,"none","ts_cep16"
"657",0.590459401648246,"none","ts_cep16"
"658",0.64490482594409,"pdc","ts_cep16"
"659",0.223020388516136,"pdc","ts_cep16"
"660",0.673524431400459,"pdc","ts_cep16"
"661",0.570805711953728,"rn","ts_cep16"
"662",1.19039665172687,"udi","ts_cep16"
"663",1.23309496448626,"pdc","ts_cep16"
"664",0.480165507103216,"none","ts_cep16"
"665",1.73152394870907,"pdc","ts_cep16"
"666",0.676545295611904,"pdc","ts_cep16"
"667",-0.35141482307603,"none","ts_cep16"
"668",1.53143160675402,"ps","ts_cep16"
"669",-0.79860938673011,"none","ts_cep16"
"670",-0.0563242403329359,"none","ts_cep16"
"671",0.0789310900711412,"none","ts_cep16"
"672",0.0800972905365686,NA,"ts_cep16"
"673",1.4511086919044,"rn","ts_cep16"
"674",1.15085342541818,"none","ts_cep16"
"675",0.248760468579712,"pdc","ts_cep16"
"676",0.360545439985431,"none","ts_cep16"
"677",0.866486997843077,"none","ts_cep16"
"678",0.438351265224017,"pdc","ts_cep16"
"679",0.884686004224264,"pdc","ts_cep16"
"680",1.04627928661725,"none","ts_cep16"
"681",-0.33193427029952,NA,"ts_cep16"
"682",-0.372768697301168,"udi","ts_cep16"
"683",-0.357002179075431,NA,"ts_cep16"
"684",-0.897189791536672,"udi","ts_cep16"
"685",0.434001823221522,"none","ts_cep16"
"686",-0.112005919325957,"none","ts_cep16"
"687",0.165786257692795,"pdc","ts_cep16"
"688",0.512643299979962,"rn","ts_cep16"
"689",0.0998947297771987,"none","ts_cep16"
"690",0.701599060823358,"pdc","ts_cep16"
"691",0.533722715438185,"pdc","ts_cep16"
"692",-0.180226582178055,"pdc","ts_cep16"
"693",0.181009474849495,"none","ts_cep16"
"694",-0.0981304476587227,"none","ts_cep16"
"695",0.982096728355834,NA,"ts_cep16"
"696",2.00767311366144,"pdc","ts_cep16"
"697",-0.369617607184531,"pdc","ts_cep16"
"698",0.400002678478905,"udi","ts_cep16"
"699",0.532652300394578,"none","ts_cep16"
"700",-0.308645029499313,"none","ts_cep16"
"701",1.62493076635503,"rn","ts_cep16"
"702",0.459484544934946,"pdc","ts_cep16"
"703",0.296815547743984,"none","ts_cep16"
"704",1.92964851712222,"pdc","ts_cep16"
"705",-0.195792609546349,"none","ts_cep16"
"706",1.91913784873792,"prsd","ts_cep16"
"707",0.608601885749723,"pdc","ts_cep16"
"708",0.00382752292908578,"pdc","ts_cep16"
"709",-0.51073671745514,"none","ts_cep16"
"710",0.963723922269344,"none","ts_cep16"
"711",-0.178305454248233,"pdc","ts_cep16"
"712",-0.234764133733893,"pdc","ts_cep16"
"713",-0.216399579109146,"none","ts_cep16"
"714",-0.163868443077934,"none","ts_cep16"
"715",-0.217353698646458,"pdc","ts_cep16"
"716",-0.216399579109146,"pdc","ts_cep16"
"717",-0.216399579109146,"none","ts_cep16"
"718",-0.247377424252588,"pdc","ts_cep16"
"719",1.10382418151719,"none","ts_cep16"
"720",0.804606649382593,"pdc","ts_cep16"
"721",1.51565314475422,"pdc","ts_cep16"
"722",1.53651868905118,"pdc","ts_cep16"
"723",0.522928245076041,"none","ts_cep16"
"724",-0.0743679665714253,"pdc","ts_cep16"
"725",-0.0368002098261014,"none","ts_cep16"
"726",0.538747104456684,"none","ts_cep16"
"727",-0.156373076227794,"pdc","ts_cep16"
"728",1.22816550214375,"none","ts_cep16"
"729",1.57633783656187,"pdc","ts_cep16"
"730",1.38210559495605,"ps","ts_cep16"
"731",0.917575882142794,"pdc","ts_cep16"
"732",0.0484625328284928,"none","ts_cep16"
"733",1.62892006113876,"rn","ts_cep16"
"734",0.533432752889535,"none","ts_cep16"
"735",0.841152599867556,"ppd","ts_cep16"
"736",1.75612374740692,"pdc","ts_cep16"
"737",0.290504381643642,"pdc","ts_cep16"
"738",0.224800780872105,"none","ts_cep16"
"739",-0.0825586044019571,"pdc","ts_cep16"
"740",1.90546223509666,"pdc","ts_cep16"
"741",0.848988465426134,"pdc","ts_cep16"
"742",0.311790714407052,"none","ts_cep16"
"743",0.296712697250475,"none","ts_cep16"
"744",0.999817471403183,"udi","ts_cep16"
"745",0.910180862827793,"pdc","ts_cep16"
"746",2.34249655595935,"rn","ts_cep16"
"747",-0.690477681429249,"pdc","ts_cep16"
"748",0.897723825219613,"none","ts_cep16"
"749",0.888051424333588,"pdc","ts_cep16"
"750",0.903196341598191,"none","ts_cep16"
"751",1.33391069710407,"ppd","ts_cep16"
"752",0.908964328690631,"none","ts_cep16"
"753",0.42428625347159,"pdc","ts_cep16"
"754",1.24701530799675,"pdc","ts_cep16"
"755",0.109250809533162,"none","ts_cep16"
"756",0.0798387468183862,"pdc","ts_cep16"
"757",1.04207604380029,"pdc","ts_cep16"
"758",1.10962436813219,NA,"ts_cep16"
"759",1.64084184826932,"udi","ts_cep16"
"760",0.92388418502459,"pdc","ts_cep16"
"761",0.946114906732216,"pdc","ts_cep16"
"762",-0.0164008986180719,"pdc","ts_cep16"
"763",0.364351008150904,"none","ts_cep16"
"764",-0.444124102326076,"none","ts_cep16"
"765",0.736215322308366,"ppd","ts_cep16"
"766",0.465625525465712,"udi","ts_cep16"
"767",0.246131475320997,"pdc","ts_cep16"
"768",0.396832631887429,"rn","ts_cep16"
"769",0.559883240983575,"none","ts_cep16"
"770",0.498895244421231,"none","ts_cep16"
"771",0.284202011541026,"pdc","ts_cep16"
"772",1.24253875666262,"pdc","ts_cep16"
"773",-0.0914906856028422,"none","ts_cep16"
"774",0.0739016754900149,"pdc","ts_cep16"
"775",0.512258350809854,"pdc","ts_cep16"
"776",0.622699414595668,"none","ts_cep16"
"777",0.327968191128456,"none","ts_cep16"
"778",1.00996626664291,"none","ts_cep16"
"779",0.200854266110713,"none","ts_cep16"
"780",1.43452689506296,"ppd","ts_cep16"
"781",1.75027821043818,"pdc","ts_cep16"
"782",1.07030306900881,NA,"ts_cep16"
"783",1.44718355724085,"none","ts_cep16"
"784",1.20397226862121,"none","ts_cep16"
"785",2.09635025533579,"none","ts_cep16"
"786",1.38452639386514,"pdc","ts_cep16"
"787",1.53222394993718,"pdc","ts_cep16"
"788",1.71214626862701,"rn","ts_cep16"
"789",2.22520204424836,"none","ts_cep16"
"790",1.79401727697031,"none","ts_cep16"
"791",0.455879584081047,"pdc","ts_cep16"
"792",1.04953254791887,"none","ts_cep16"
"793",1.64402859726102,"pdc","ts_cep16"
"794",0.885350982715479,"udi","ts_cep16"
"795",0.0537128515413656,"ppd","ts_cep16"
"796",-2.99905857714779,"none","ts_cep16"
"797",0.30744437343128,"none","ts_cep16"
"798",1.21516615267137,"none","ts_cep16"
"799",0.660778881498847,"ps","ts_cep16"
"800",0.264263746117444,"pdc","ts_cep16"
"801",0.726241727964067,"none","ts_cep16"
"802",0.583499519394222,"rn","ts_cep16"
"803",0.153858644134123,"prsd","ts_cep16"
"804",1.82767462964805,"none","ts_cep16"
"805",1.00772989592843,"ppd","ts_cep16"
"806",0.785903359281378,"none","ts_cep16"
"807",-0.13058011475864,"none","ts_cep16"
"808",0.501366941128265,"pdc","ts_cep16"
"809",0.057838390747737,NA,"ts_cep16"
"810",-0.141880064187851,"none","ts_cep16"
"811",0.609302057231253,"pdc","ts_cep16"
"812",1.36486945954758,"pdc","ts_cep16"
"813",1.08149134909198,"none","ts_cep16"
"814",1.34657618456951,"none","ts_cep16"
"815",0.28547302018036,"pdc","ts_cep16"
"816",1.5143990896889,"pdc","ts_cep16"
"817",0.884426223314964,"none","ts_cep16"
"818",0.087031723934913,"none","ts_cep16"
"819",0.267234126267416,"ppd","ts_cep16"
"820",1.10724851301218,"none","ts_cep16"
"821",0.689221616076514,"pdc","ts_cep16"
"822",0.540012377745362,"none","ts_cep16"
"823",1.16364150998188,"rn","ts_cep16"
"824",1.24484148400261,"none","ts_cep16"
"825",1.25882132283959,"pdc","ts_cep16"
"826",1.86814696178428,"udi","ts_cep16"
"827",1.73589963210207,"none","ts_cep16"
"828",1.79278875440898,"rn","ts_cep16"
"829",-0.55034205953068,"ps","ts_cep16"
"830",1.84371209161523,NA,"ts_cep16"
"831",1.31560520628274,"udi","ts_cep16"
"832",-0.110894216146061,"rn","ts_cep16"
"833",0.395267822082741,"ppd","ts_cep16"
"834",1.15114884729072,"none","ts_cep16"
"835",-0.302443139923583,"udi","ts_cep16"
"836",0.892791722753659,"pdc","ts_cep16"
"837",2.0648358652662,"pdc","ts_cep16"
"838",-0.371525315967879,"pdc","ts_cep16"
"839",0.333681940449188,"none","ts_cep16"
"840",0.889694759093542,"none","ts_cep16"
"841",0.450699058376933,"none","ts_cep16"
"842",0.0912498436797822,"pdc","ts_cep16"
"843",1.59055897693504,"none","ts_cep16"
"844",1.5258158403548,"rn","ts_cep16"
"845",1.5046767039729,"pdc","ts_cep16"
"846",2.68187595314321,"rn","ts_cep16"
"847",0.758852449434374,"ppd","ts_cep16"
"848",1.36486497752713,"none","ts_cep16"
"849",0.345024721930687,"udi","ts_cep16"
"850",-0.0749535586529674,"none","ts_cep16"
"851",0.778217596406284,"none","ts_cep16"
"852",1.88531917582974,"pdc","ts_cep16"
"853",2.26554281147444,"rn","ts_cep16"
"854",0.179298602660686,"prsd","ts_cep16"
"855",0.814734209775487,"none","ts_cep16"
"856",-0.0384723497887297,"rn","ts_cep16"
"857",1.57848929378382,"udi","ts_cep16"
"858",0.813938557631356,"pdc","ts_cep16"
"859",1.64535745204621,"pdc","ts_cep16"
"860",1.75012316536588,"none","ts_cep16"
"861",0.547676445778693,"pdc","ts_cep16"
"862",2.03000216788427,"rn","ts_cep16"
"863",-0.187231117838469,"none","ts_cep16"
"864",0.262250022518793,NA,"ts_cep16"
"865",-0.083587734210686,"pdc","ts_cep16"
"866",0.42271280535799,"none","ts_cep16"
"867",0.545914268833232,"pdc","ts_cep16"
"868",-0.201912545735223,"none","ts_cep16"
"869",0.682126706747274,"none","ts_cep16"
"870",1.839108499095,"none","ts_cep16"
"871",1.34477387079335,"prsd","ts_cep16"
"872",1.87993549266097,"pdc","ts_cep16"
"873",-0.829406886992544,"none","ts_cep16"
"874",0.869434144895806,"none","ts_cep16"
"875",2.16309402534867,"rn","ts_cep16"
"876",0.326119661047246,"none","ts_cep16"
"877",1.58454965675112,"udi","ts_cep16"
"878",-0.0468092858455633,"none","ts_cep16"
"879",0.436226800240461,"ppd","ts_cep16"
"880",1.37426847414168,"rn","ts_cep16"
"881",0.531867751205484,"none","ts_cep16"
"882",0.797883300569098,NA,"ts_cep16"
"883",0.234403559319576,"pdc","ts_cep16"
"884",2.49782170058508,"rn","ts_cep16"
"885",1.39632888950592,"pdc","ts_cep16"
"886",0.868574783019033,"udi","ts_cep16"
"887",-0.0630031418559292,"pdc","ts_cep16"
"888",1.36822239190988,"none","ts_cep16"
"889",1.06687205997708,"udi","ts_cep16"
"890",1.72617200191943,"none","ts_cep16"
"891",0.813839384697535,NA,"ts_cep16"
"892",0.689961163805983,"rn","ts_cep16"
"893",1.59991468512138,"none","ts_cep16"
"894",1.11116132201576,"rn","ts_cep16"
"895",0.916420437199233,"none","ts_cep16"
"896",1.18899618604733,"none","ts_cep16"
"897",0.642852257790576,"rn","ts_cep16"
"898",0.258617495616173,"none","ts_cep16"
"899",0.226661645199056,"none","ts_cep16"
"900",1.29735186511824,"pdc","ts_cep16"
"901",2.36062272543657,"pdc","ts_cep16"
"902",0.702744841465334,"none","ts_cep16"
"903",2.07125401568837,NA,"ts_cep16"
"904",-1.39751826911708,"none","ts_cep16"
"905",1.26384619631426,NA,"ts_cep16"
"906",0.936904387468078,"rn","ts_cep16"
"907",0.36193685437565,"rn","ts_cep16"
"908",-0.0311763726513987,"none","ts_cep16"
"909",1.95561590599701,"pdc","ts_cep16"
"910",0.628811864221546,"prsd","ts_cep16"
"911",0.184061172066983,NA,"ts_cep16"
"912",1.00370148354853,"pdc","ts_cep16"
"913",0.651072220985147,"rn","ts_cep16"
"914",1.25563141612595,"udi","ts_cep16"
"915",2.97262858244148,"prsd","ts_cep16"
"916",-0.181756214743106,"udi","ts_cep16"
"917",1.39019321705627,"none","ts_cep16"
"918",1.25348079252181,"rn","ts_cep16"
"919",0.643104386529593,"none","ts_cep16"
"920",-0.169962803115285,"pdc","ts_cep16"
"921",1.06134748327718,"prsd","ts_cep16"
"922",1.5924711834268,"rn","ts_cep16"
"923",0.693568169520573,"udi","ts_cep16"
"924",-0.140666326697603,"none","ts_cep16"
"925",0.462060543375272,"udi","ts_cep16"
"926",1.57752786851227,"pdc","ts_cep16"
"927",1.50945261788758,"none","ts_cep16"
"928",-0.0819708830539787,NA,"ts_cep16"
"929",0.436240210837393,"pdc","ts_cep16"
"930",0.568995718354376,"none","ts_cep16"
"931",-0.222757031759818,"none","ts_cep16"
"932",1.85179089085913,"pdc","ts_cep16"
"933",1.99655789029998,"pdc","ts_cep16"
"934",1.18721214457313,"udi","ts_cep16"
"935",1.37770056690868,"rn","ts_cep16"
"936",0.134574924312244,"rn","ts_cep16"
"937",0.20949368520764,"rn","ts_cep16"
"938",0.345596634654802,"rn","ts_cep16"
"939",1.34431007776651,"rn","ts_cep16"
"940",2.68728242267661,"none","ts_cep16"
"941",1.91011929219823,"pdc","ts_cep16"
"942",1.31521719503164,"udi","ts_cep16"
"943",1.51928996575639,"none","ts_cep16"
"944",1.14300013332147,"rn","ts_cep16"
"945",0.613496356465122,"rn","ts_cep16"
"946",2.19317557600173,"rn","ts_cep16"
"947",0.0815075835845196,"prsd","ts_cep16"
"948",0.319034534968525,"rn","ts_cep16"
"949",1.77365767524457,"rn","ts_cep16"
"950",0.506325150104045,NA,"ts_cep16"
"951",0.0373131204572286,"none","ts_cep16"
"952",0.302930370172985,"udi","ts_cep16"
"953",1.33401116265439,"none","ts_cep16"
"954",1.71272750040676,"udi","ts_cep16"
"955",0.954831274417015,NA,"ts_cep16"
"956",2.20558020663538,"rn","ts_cep16"
"957",0.225232371796958,"rn","ts_cep16"
"958",0.680452777566662,"none","ts_cep16"
"959",0.597566898140352,"rn","ts_cep16"
"960",0.62681839613666,"prsd","ts_cep16"
"961",0.841134484888581,"none","ts_cep16"
"962",0.284698093764638,"pdc","ts_cep16"
"963",0.930889408811677,"rn","ts_cep16"
"964",-0.0635138739218244,"rn","ts_cep16"
"965",0.0525734771207209,"none","ts_cep16"
"966",2.21117347631028,"rn","ts_cep16"
"967",0.14087922290378,"rn","ts_cep16"
"968",1.2804300601344,"pdc","ts_cep16"
"969",1.56597970259494,"udi","ts_cep16"
"970",0.840084113354703,"none","ts_cep16"
"971",0.540674743481477,"pdc","ts_cep16"
"972",2.34757086457831,"rn","ts_cep16"
"973",2.35825959262551,"pdc","ts_cep16"
"974",1.44091047489364,"none","ts_cep16"
"975",0.106404262580205,"none","ts_cep16"
"976",1.34056211920077,"none","ts_cep16"
"977",1.09967094058171,"rn","ts_cep16"
"978",2.20382432442991,"rn","ts_cep16"
"979",-0.0425796381551471,"none","ts_cep16"
"980",0.570954036015007,"rn","ts_cep16"
"981",2.22717870554421,"none","ts_cep16"
"982",2.47776111294998,NA,"ts_cep16"
"983",2.04894395103149,"rn","ts_cep16"
"984",0.793707924450343,"pdc","ts_cep16"
"985",0.664706194876738,"none","ts_cep16"
"986",0.684864456195571,"none","ts_cep16"
"987",0.821869559071808,"rn","ts_cep16"
"988",0.47071147845914,"pdc","ts_cep16"
"989",1.27044430193459,"none","ts_cep16"
"990",0.814154207585721,"none","ts_cep16"
"991",0.79352094179992,"none","ts_cep16"
"992",-0.00762640040828258,"pdc","ts_cep16"
"993",1.61232173578904,"none","ts_cep16"
"994",0.670680452073771,"none","ts_cep16"
"995",1.7385318306767,"pdc","ts_cep16"
"996",-0.00310395292770539,"none","ts_cep16"
"997",1.05377120844639,"none","ts_cep16"
"998",-0.0762063105824073,"none","ts_cep16"
"999",0.524759569254698,"udi","ts_cep16"
"1000",0.980350118888381,"udi","ts_cep16"
"1001",0.844443160433181,"none","ts_cep16"
"1002",1.51931112045318,"none","ts_cep16"
"1003",0.114007075938449,"none","ts_cep16"
"1004",1.91839683381446,"none","ts_cep16"
"1005",2.29254343681297,"udi","ts_cep16"
"1006",0.691243981806914,"udi","ts_cep16"
"1007",1.60664983535156,"rn","ts_cep16"
"1008",1.80542003548805,"rn","ts_cep16"
"1009",1.31042064256062,"none","ts_cep16"
"1010",0.479493293295778,"none","ts_cep16"
"1011",0.53317298074875,NA,"ts_cep16"
"1012",0.675508434493771,"rn","ts_cep16"
"1013",0.889232251818732,"rn","ts_cep16"
"1014",-0.369282179639724,"udi","ts_cep16"
"1015",0.0105155059318573,"rn","ts_cep16"
"1016",1.03422680537202,"udi","ts_cep16"
"1017",1.33620746262829,"udi","ts_cep16"
"1018",1.70692632029546,"none","ts_cep16"
"1019",0.476705862993594,"rn","ts_cep16"
"1020",0.971983260666048,"udi","ts_cep16"
"1021",0.812412825237976,"rn","ts_cep16"
"1022",0.477393985194656,"pdc","ts_cep16"
"1023",1.49941472612891,"rn","ts_cep16"
"1024",1.98433811423825,"none","ts_cep16"
"1025",0.822365607286269,"none","ts_cep16"
"1026",-0.140488090841151,"rn","ts_cep16"
"1027",0.566186357143568,"none","ts_cep16"
"1028",1.90503497224687,"udi","ts_cep16"
"1029",1.34344528775605,"none","ts_cep16"
"1030",0.509027115674985,"udi","ts_cep16"
"1031",1.53660182835355,"rn","ts_cep16"
"1032",1.39300927015355,"rn","ts_cep16"
"1033",0.174066934075497,"none","ts_cep16"
"1034",0.632988938424476,"rn","ts_cep16"
"1035",0.723719128618331,"none","ts_cep16"
"1036",1.4385778292215,"udi","ts_cep16"
"1037",0.100128348770686,"none","ts_cep16"
"1038",1.37246763080505,"rn","ts_cep16"
"1039",0.920138239218406,"rn","ts_cep16"
"1040",2.34612675404618,"none","ts_cep16"
"1041",0.758974852412159,"none","ts_cep16"
"1042",1.46756539567781,"rn","ts_cep16"
"1043",0.247129671427549,"rn","ts_cep16"
"1044",0.826123278126767,"none","ts_cep16"
"1045",0.636067070721047,"pdc","ts_cep16"
"1046",1.3164746722486,"prsd","ts_cep16"
"1047",0.769705128540551,"pdc","ts_cep16"
"1048",1.43577715680892,"none","ts_cep16"
"1049",1.29692095664904,"rn","ts_cep16"
"1050",0.971432138256812,"prsd","ts_cep16"
"1051",0.967427262196691,"pdc","ts_cep16"
"1052",-0.238487226604063,"pdc","ts_cep16"
"1053",1.22718151730247,"rn","ts_cep16"
"1054",1.42339414560052,"udi","ts_cep16"
"1055",0.56442751242705,"none","ts_cep16"
"1056",1.90314396046249,"rn","ts_cep16"
"1057",1.57805744977581,"none","ts_cep16"
"1058",0.356429416923493,"udi","ts_cep16"
"1059",1.31690188057251,"rn","ts_cep16"
"1060",0.846873392648862,"udi","ts_cep16"
"1061",0.371023318533117,"rn","ts_cep16"
"1062",0.730088980431174,"udi","ts_cep16"
"1063",1.68694002162298,"rn","ts_cep16"
"1064",1.5821325965677,"udi","ts_cep16"
"1065",0.188184410013371,"udi","ts_cep16"
"1066",1.30556026844836,"rn","ts_cep16"
"1067",1.14835507428401,"udi","ts_cep16"
"1068",2.00231940737628,"none","ts_cep16"
"1069",1.20243425441995,"udi","ts_cep16"
"1070",2.00604173884269,"rn","ts_cep16"
"1071",1.217810181442,"rn","ts_cep16"
"1072",1.49023162565944,"rn","ts_cep16"
"1073",0.0972101014065161,"none","ts_cep16"
"1074",0.323682130926358,"rn","ts_cep16"
"1075",-0.327724527333812,"none","ts_cep16"
"1076",1.17858364497954,"rn","ts_cep16"
"1077",1.26312086972785,"rn","ts_cep16"
"1078",1.6192040932376,"none","ts_cep16"
"1079",0.474584609005232,"none","ts_cep16"
"1080",0.959881371414104,"rn","ts_cep16"
"1081",1.43332333298455,"rn","ts_cep16"
"1082",1.31987152358248,"rn","ts_cep16"
"1083",1.59782759684157,"none","ts_cep16"
"1084",0.213106025249386,"none","ts_cep16"
"1085",1.11340042237099,"none","ts_cep16"
"1086",1.05643242019109,"udi","ts_cep16"
"1087",-3.46243003980691,"none","ts_cep16"
"1088",0.320061058605957,"pdc","ts_cep16"
"1089",-0.233622589166816,"none","ts_cep16"
"1090",-0.233622589166816,"none","ts_cep16"
"1091",-1.95632849375207e-17,"none","ts_cep16"
"1092",-0.233622589166816,"none","ts_cep16"
